customer_id,legacy_customer_id,first_name,last_name,date_of_birth,gender,email,phone,registration_date,acquisition_channel,home_city,province,customer_segment,loyalty_status,customer_status
CUS-008873,,Zanele,Mthembu,1990-04-15,Female,zanele.mthembu8873@example.com,27890207415,2024-07-16,Website,Polokwane,Limpopo,Emerging,Silver,At Risk
CUS-008874,8874.0,Michael,Naidoo,1977-07-23,Prefer not to say,michael.naidoo8874@example.com,27870724236,2020-09-12,Referral,Bloemfontein,Free State,High Value,Gold,Active
CUS-008875,8875.0,Lerato,Dlamini,1955-12-21,Prefer not to say,lerato.dlamini8875@example.com,27847715988,2021-05-25,Store,Gqeberha,Eastern Cape,Standard,Silver,Active
CUS-008876,8876.0,Sipho,Dlamini,,Prefer not to say,sipho.dlamini8876@example.com,27767479766,2020-03-09,Mobile,Stellenbosch,Western Cape,Core,,Active
CUS-008877,8877.0,Zanele,Mokoena,1974-07-17,Female,zanele.mokoena8877@example.com,27647218244,2022-12-07,Referral,Bloemfontein,Free State,Core,Bronze,Active
CUS-008878,,Thabo,Dlamini,1979-08-18,Male,thabo.dlamini8878@example.com,27887716386,2023-04-20,Mobile,Gqeberha,Eastern Cape,Core,Bronze,Active
CUS-008879,8879.0,Kagiso,Smith,1992-08-09,Prefer not to say,kagiso.smith8879@example.com,27798943689,2019-12-05,Mobile,Johannesburg,Gauteng,Standard,Bronze,Active
CUS-008880,,Kagiso,Smith,1967-07-02,Male,kagiso.smith8880@example.com,27606648283,2026-06-19,Store,Gqeberha,Eastern Cape,Emerging,Bronze,At Risk
CUS-008881,8881.0,Naledi,Smith,1959-12-15,Male,naledi.smith8881@example.com,27608756898,2020-05-07,Mobile,Sandton,Gauteng,Emerging,Silver,Active
CUS-008882,,Sipho,Mthembu,2003-05-26,Male,sipho.mthembu8882@example.com,27602091420,2024-12-23,Website,Johannesburg,Gauteng,Standard,Silver,Active
CUS-008883,8883.0,Thabo,Jacobs,2003-04-05,Male,thabo.jacobs8883@example.com,27813908441,2018-01-08,Referral,Gqeberha,Eastern Cape,Core,,Active
CUS-008884,8884.0,Nomsa,Jacobs,,Female,nomsa.jacobs8884@example.com,27762106032,2019-09-16,Store,Durban,KwaZulu-Natal,Core,,Active
CUS-008885,,Naledi,Williams,,Male,naledi.williams8885@example.com,27666265780,2024-08-27,Website,Pretoria,Gauteng,High Value,,Active
CUS-008886,,Nomsa,Williams,1954-02-26,Prefer not to say,nomsa.williams8886@example.com,27850331188,2024-10-27,Store,Cape Town,Western Cape,High Value,Bronze,Active
CUS-008887,8887.0,Naledi,Williams,1997-07-28,Female,naledi.williams8887@example.com,27606403847,2018-06-29,Store,Polokwane,Limpopo,Standard,,Active
CUS-008888,8888.0,Aisha,Williams,,Male,aisha.williams8888@example.com,27674891906,2018-04-18,Marketplace,Polokwane,Limpopo,High Value,Bronze,At Risk
CUS-008889,8889.0,Daniel,Smith,1999-04-21,Female,daniel.smith8889@example.com,27698927651,2022-03-12,Website,Stellenbosch,Western Cape,High Value,Gold,Active
CUS-008890,,Thabo,Khumalo,1961-11-19,Male,thabo.khumalo8890@example.com,27666902509,2023-09-17,Mobile,Cape Town,Western Cape,Emerging,Silver,At Risk
CUS-008891,,Daniel,Mthembu,1987-11-06,Male,daniel.mthembu8891@example.com,27710461912,2023-12-16,Store,Sandton,Gauteng,High Value,,Active
CUS-008892,,Zanele,Khumalo,1984-01-30,Male,zanele.khumalo8892@example.com,27607801475,2024-10-22,Mobile,Pretoria,Gauteng,Core,Bronze,Active
CUS-008893,8893.0,Aisha,Botha,1961-04-28,Male,aisha.botha8893@example.com,27606258916,2020-06-03,Website,Polokwane,Limpopo,Standard,Bronze,Active
CUS-008894,8894.0,Thabo,Williams,1971-10-26,Prefer not to say,,27742397570,2018-05-31,Store,Stellenbosch,Western Cape,High Value,Bronze,At Risk
CUS-008895,8895.0,Nomsa,Nkosi,1963-06-16,Female,nomsa.nkosi8895@example.com,27676071787,2021-04-28,Website,Pretoria,Gauteng,High Value,Bronze,Active
CUS-008896,8896.0,Aisha,Khumalo,1994-08-09,Female,aisha.khumalo8896@example.com,27755973960,2019-10-22,Website,Pretoria,Gauteng,Standard,Silver,Active
CUS-008897,,Sipho,Mthembu,1991-05-09,Male,sipho.mthembu8897@example.com,27829121065,2024-04-02,Referral,Gqeberha,Eastern Cape,Core,Silver,Inactive
CUS-008898,,Sipho,Smith,1979-08-27,Prefer not to say,sipho.smith8898@example.com,27634166703,2024-01-18,Store,Durban,KwaZulu-Natal,Standard,Gold,Active
CUS-008899,8899.0,Michael,Mthembu,1987-01-17,Male,michael.mthembu8899@example.com,27763241873,2021-05-08,Website,Stellenbosch,Western Cape,Core,Bronze,At Risk
CUS-008900,8900.0,Lerato,Khumalo,2003-06-25,Prefer not to say,lerato.khumalo8900@example.com,27767138555,2021-03-16,Mobile,Cape Town,Western Cape,Emerging,Silver,Active
CUS-008901,8901.0,Sipho,Khumalo,1985-08-31,Male,sipho.khumalo8901@example.com,27844289428,2022-07-21,Store,Johannesburg,Gauteng,Standard,Silver,Active
CUS-008902,8902.0,Naledi,Dlamini,1975-03-23,Prefer not to say,naledi.dlamini8902@example.com,27828202235,2022-07-29,Website,Gqeberha,Eastern Cape,High Value,,Active
CUS-008903,,Aisha,Dlamini,1995-12-29,Male,aisha.dlamini8903@example.com,27769439046,2024-04-11,Store,Gqeberha,Eastern Cape,Standard,Bronze,Active
CUS-008904,,Michael,Jacobs,1978-07-07,Prefer not to say,michael.jacobs8904@example.com,27699606968,2024-03-25,Store,Pretoria,Gauteng,Core,Bronze,Active
CUS-008905,,Nomsa,Nkosi,1961-04-11,Prefer not to say,nomsa.nkosi8905@example.com,27619505332,2026-05-31,Store,Gqeberha,Eastern Cape,Core,Bronze,Active
CUS-008906,8906.0,Zanele,Mokoena,1978-01-18,Male,zanele.mokoena8906@example.com,27654649035,2019-07-02,Store,Pretoria,Gauteng,High Value,,At Risk
CUS-008907,8907.0,Michael,Mthembu,,Prefer not to say,,27650701560,2018-06-02,Marketplace,Umhlanga,KwaZulu-Natal,High Value,Bronze,Active
CUS-008908,8908.0,Michael,Mthembu,1969-08-17,Male,michael.mthembu8908@example.com,27688761630,2018-11-27,Store,Stellenbosch,Western Cape,High Value,Gold,Active
CUS-008909,8909.0,Michael,Nkosi,,Prefer not to say,michael.nkosi8909@example.com,27757697353,2018-03-28,Store,Umhlanga,KwaZulu-Natal,Standard,Bronze,Inactive
CUS-008910,,Sipho,Jacobs,1978-10-14,Female,sipho.jacobs8910@example.com,27777215080,2026-03-11,Mobile,Umhlanga,KwaZulu-Natal,Emerging,Silver,Active
CUS-008911,,Sipho,Smith,,Female,sipho.smith8911@example.com,27867097387,2026-04-30,Mobile,Durban,KwaZulu-Natal,Standard,Bronze,Inactive
CUS-008912,8912.0,Kagiso,Dlamini,1959-05-30,Prefer not to say,kagiso.dlamini8912@example.com,27806398381,2020-04-09,Store,Stellenbosch,Western Cape,Core,Silver,Active
CUS-008913,8913.0,Nomsa,Nkosi,1967-02-06,Prefer not to say,nomsa.nkosi8913@example.com,27896026101,2019-07-12,Mobile,Cape Town,Western Cape,Standard,,Active
CUS-008914,8914.0,Sipho,Williams,1962-09-08,Male,sipho.williams8914@example.com,27806796822,2018-06-24,Store,Cape Town,Western Cape,High Value,Bronze,Inactive
CUS-008915,,Sipho,Jacobs,1998-08-01,Female,sipho.jacobs8915@example.com,27605018907,2023-02-06,Store,Cape Town,Western Cape,Core,Bronze,Inactive
CUS-008916,8916.0,Aisha,Khumalo,,Male,,27883818670,2019-10-19,Website,Sandton,Gauteng,Emerging,Gold,Active
CUS-008917,8917.0,Nomsa,Nkosi,1993-04-07,Female,nomsa.nkosi8917@example.com,27727703327,2019-06-12,Mobile,Umhlanga,KwaZulu-Natal,Standard,Gold,Active
CUS-008918,8918.0,Naledi,Williams,1957-01-30,Male,naledi.williams8918@example.com,27634861251,2019-11-12,Website,Stellenbosch,Western Cape,High Value,,Active
CUS-008919,8919.0,Lerato,Jacobs,,Male,,27841226152,2018-10-25,Store,Midrand,Gauteng,Standard,Gold,Active
CUS-008920,8920.0,Lerato,Mthembu,1968-10-07,Female,lerato.mthembu8920@example.com,27699604013,2021-05-20,Store,Stellenbosch,Western Cape,High Value,,At Risk
CUS-008921,8921.0,Kagiso,Mthembu,1983-10-17,Female,kagiso.mthembu8921@example.com,27731222860,2018-08-02,Store,Pretoria,Gauteng,Emerging,,Inactive
CUS-008922,8922.0,Naledi,Jacobs,1947-09-26,Prefer not to say,naledi.jacobs8922@example.com,27793771001,2021-05-01,Store,Cape Town,Western Cape,Emerging,Bronze,Active
CUS-008923,8923.0,Kagiso,Nkosi,1973-01-21,Male,kagiso.nkosi8923@example.com,27616163552,2021-01-22,Store,Cape Town,Western Cape,Emerging,Silver,At Risk
CUS-008924,8924.0,Zanele,Williams,1954-04-24,Prefer not to say,zanele.williams8924@example.com,27759818728,2020-04-04,Mobile,Polokwane,Limpopo,Core,Silver,Active
CUS-008925,,Zanele,Nkosi,,Male,zanele.nkosi8925@example.com,27883443100,2023-03-24,Store,Bloemfontein,Free State,Core,Bronze,Active
CUS-008926,8926.0,Michael,Mthembu,1968-03-23,Prefer not to say,MICHAEL.MTHEMBU8926@EXAMPLE.COM,27896926455,2020-03-19,Website,Gqeberha,Eastern Cape,Emerging,,Active
CUS-008927,8927.0,Lerato,Dlamini,1997-01-21,Prefer not to say,lerato.dlamini8927@example.com,27 773 230 583,2022-10-10,Store,Durban,KwaZulu-Natal,High Value,Bronze,Active
CUS-008928,,Thabo,Smith,1978-06-26,Prefer not to say,thabo.smith8928@example.com,27647649678,2026-05-11,Website,Stellenbosch,Western Cape,Standard,Silver,Active
CUS-008929,,Thabo,Mokoena,1995-10-07,Female,thabo.mokoena8929@example.com,27809742582,2024-12-12,Website,Durban,KwaZulu-Natal,Emerging,Bronze,Active
CUS-008930,,Kagiso,Williams,1986-07-23,Prefer not to say,kagiso.williams8930@example.com,27683561796,2025-10-23,Mobile,Polokwane,Limpopo,Standard,,Active
CUS-008931,8931.0,Thabo,Khumalo,1998-05-22,Female,thabo.khumalo8931@example.com,27616229301,2018-06-21,Mobile,Cape Town,Western Cape,Standard,Gold,Inactive
CUS-008932,8932.0,Naledi,Smith,1974-05-13,Female,naledi.smith8932@example.com,27898524374,2022-12-14,Website,Bloemfontein,Free State,High Value,Bronze,At Risk
CUS-008933,,Sipho,Mthembu,1967-06-28,Female,sipho.mthembu8933@example.com,27890195875,2025-07-31,Mobile,Bloemfontein,Free State,Standard,Bronze,Active
CUS-008934,,Kagiso,Khumalo,1971-09-26,Female,kagiso.khumalo8934@example.com,27833190481,2024-08-28,Store,Umhlanga,KwaZulu-Natal,Standard,Silver,Active
CUS-008935,,Thabo,Jacobs,1995-05-18,Female,thabo.jacobs8935@example.com,27724295552,2025-04-10,Website,Pretoria,Gauteng,High Value,Bronze,Active
CUS-008936,,Kagiso,Nkosi,1999-11-08,Male,kagiso.nkosi8936@example.com,27673671045,2024-10-15,Store,Pretoria,Gauteng,High Value,Silver,Active
CUS-008937,8937.0,Michael,Smith,,Female,michael.smith8937@example.com,27823471863,2019-02-08,Website,Stellenbosch,Western Cape,High Value,Gold,At Risk
CUS-008938,8938.0,Thabo,Mokoena,1984-08-30,Male,thabo.mokoena8938@example.com,27822574613,2019-03-24,Mobile,Polokwane,Limpopo,Emerging,,At Risk
CUS-008939,,Zanele,Williams,1968-06-29,Female,zanele.williams8939@example.com,27846191617,2025-09-09,Website,Gqeberha,Eastern Cape,Emerging,Gold,Active
CUS-008940,,Aisha,Nkosi,1960-10-12,Male,aisha.nkosi8940@example.com,27865526551,2023-04-05,Store,Midrand,Gauteng,Emerging,Silver,Active
CUS-008941,,Sipho,Naidoo,1989-10-17,Female,sipho.naidoo8941@example.com,27808357391,2024-06-04,Store,Bloemfontein,Free State,Core,Bronze,Active
CUS-008942,,Nomsa,Naidoo,1996-08-08,Female,nomsa.naidoo8942@example.com,27644702803,2025-12-12,Mobile,Midrand,Gauteng,Emerging,Bronze,Active
CUS-008943,8943.0,Sipho,Smith,1976-01-20,Prefer not to say,sipho.smith8943@example.com,27751157868,2020-05-10,Store,Johannesburg,Gauteng,Standard,,Active
CUS-008944,8944.0,Kagiso,Mthembu,1946-10-22,Male,kagiso.mthembu8944@example.com,27745435644,2021-11-01,Store,Bloemfontein,Free State,High Value,Gold,Active
CUS-008945,8945.0,Kagiso,Smith,1969-03-09,Prefer not to say,kagiso.smith8945@example.com,27631664097,2022-05-26,Website,Johannesburg,Gauteng,Standard,,Active
CUS-008946,,Kagiso,Khumalo,1978-05-09,Prefer not to say,kagiso.khumalo8946@example.com,27755932180,2025-06-28,Mobile,Johannesburg,Gauteng,High Value,Bronze,Active
CUS-008947,8947.0,Zanele,Naidoo,1992-12-04,Female,zanele.naidoo8947@example.com,27880565205,2021-06-20,Store,Stellenbosch,Western Cape,Emerging,Bronze,Active
CUS-008948,8948.0,Sipho,Botha,1960-04-22,Prefer not to say,sipho.botha8948@example.com,27842995702,2021-12-04,Mobile,Polokwane,Limpopo,Emerging,,Active
CUS-008949,8949.0,Lerato,Dlamini,1945-01-30,Prefer not to say,lerato.dlamini8949@example.com,27784051010,2022-10-22,Mobile,Gqeberha,Eastern Cape,Standard,,Active
CUS-008950,,Naledi,Dlamini,1949-08-15,Male,naledi.dlamini8950@example.com,27843362871,2026-04-10,Website,Midrand,Gauteng,Emerging,,Active
CUS-008951,,Thabo,Smith,1987-05-02,Male,thabo.smith8951@example.com,27705341945,2024-06-24,Referral,Midrand,Gauteng,Standard,Silver,At Risk
CUS-008952,,Lerato,Mthembu,1966-09-01,Prefer not to say,lerato.mthembu8952@example.com,27783871568,2026-06-02,Mobile,Midrand,Gauteng,High Value,Bronze,At Risk
CUS-008953,8953.0,Aisha,Botha,1976-09-28,Prefer not to say,aisha.botha8953@example.com,27792822340,2022-09-04,Referral,Polokwane,Limpopo,Core,Bronze,At Risk
CUS-008954,8954.0,Daniel,Smith,1994-03-09,Prefer not to say,daniel.smith8954@example.com,27788039451,2019-10-10,Store,Johannesburg,Gauteng,Core,Silver,At Risk
CUS-008955,8955.0,Thabo,Nkosi,,Female,,,2018-03-07,Marketplace,Umhlanga,KwaZulu-Natal,Core,Bronze,Active
CUS-008956,8956.0,Nomsa,Williams,1967-06-18,Male,nomsa.williams8956@example.com,27703832859,2020-03-24,Mobile,Sandton,Gauteng,Standard,,Active
CUS-008957,8957.0,Thabo,Mokoena,1983-03-04,Male,thabo.mokoena8957@example.com,27733864962,2022-02-19,Mobile,Bloemfontein,Free State,Standard,Silver,Active
CUS-008958,8958.0,Nomsa,Jacobs,1968-10-01,Prefer not to say,nomsa.jacobs8958@example.com,27864196360,2022-02-22,Website,Midrand,Gauteng,Emerging,Gold,Active
CUS-008959,8959.0,Michael,Mthembu,1965-11-07,Prefer not to say,michael.mthembu8959@example.com,27883631339,2022-06-08,Website,Stellenbosch,Western Cape,Emerging,Bronze,Active
CUS-008960,8960.0,Daniel,Jacobs,1977-09-21,Prefer not to say,daniel.jacobs8960@example.com,27682946714,2021-10-25,Referral,Polokwane,Limpopo,Standard,Silver,Active
CUS-008961,8961.0,Sipho,Mokoena,1985-03-08,Prefer not to say,sipho.mokoena8961@example.com,27884082199,2018-11-30,Store,Midrand,Gauteng,Core,Silver,Active
CUS-008962,,Nomsa,Nkosi,1992-11-09,Male,nomsa.nkosi8962@example.com,27702841175,2023-01-23,Store,Pretoria,Gauteng,Core,,Active
CUS-008963,,Sipho,Smith,,Prefer not to say,,27603261287,2026-05-15,Marketplace,Johannesburg,Gauteng,Standard,Bronze,Inactive
CUS-008964,,Michael,Botha,1958-03-01,Female,michael.botha8964@example.com,27695096024,2023-07-16,Store,Durban,KwaZulu-Natal,Core,Bronze,Active
CUS-008965,,Michael,Botha,1960-06-01,Female,michael.botha8965@example.com,27691566059,2024-04-07,Website,Gqeberha,Eastern Cape,Standard,,At Risk
CUS-008966,,Daniel,Nkosi,1974-07-19,Prefer not to say,daniel.nkosi8966@example.com,27715369258,2024-01-12,Store,Johannesburg,Gauteng,Core,Bronze,Active
CUS-008967,,Sipho,Dlamini,1990-03-05,Female,sipho.dlamini8967@example.com,27863759906,2023-10-08,Referral,Gqeberha,Eastern Cape,High Value,Silver,Active
CUS-008968,8968.0,Lerato,Naidoo,1948-01-17,Male,lerato.naidoo8968@example.com,27765162222,2021-05-10,Website,Midrand,Gauteng,Emerging,,At Risk
CUS-008969,8969.0,Thabo,Botha,1997-04-09,Prefer not to say,thabo.botha8969@example.com,27641676549,2018-05-19,Referral,Midrand,Gauteng,High Value,,Active
CUS-008970,8970.0,Sipho,Mokoena,2001-07-09,Male,sipho.mokoena8970@example.com,27645948137,2018-10-04,Mobile,Johannesburg,Gauteng,High Value,Silver,Inactive
CUS-008971,,Nomsa,Botha,2001-09-11,Female,nomsa.botha8971@example.com,27793385551,2024-09-03,Website,Sandton,Gauteng,High Value,Gold,Active
CUS-008972,8972.0,Aisha,Khumalo,1993-10-08,Prefer not to say,aisha.khumalo8972@example.com,27628775680,2019-02-16,Store,Gqeberha,Eastern Cape,Standard,Bronze,At Risk
CUS-008973,,Sipho,Williams,1990-09-10,Prefer not to say,sipho.williams8973@example.com,27707238789,2024-01-25,Mobile,Stellenbosch,Western Cape,Emerging,,Active
CUS-008974,8974.0,Lerato,Naidoo,1994-09-05,Prefer not to say,lerato.naidoo8974@example.com,27807028737,2022-04-06,Store,Johannesburg,Gauteng,High Value,Silver,Active
CUS-008975,,Michael,Botha,1963-08-07,Female,michael.botha8975@example.com,27700126871,2024-01-01,Mobile,Midrand,Gauteng,High Value,,Inactive
CUS-008976,8976.0,Aisha,Nkosi,,Female,aisha.nkosi8976@example.com,27603817534,2019-02-17,Marketplace,Gqeberha,Eastern Cape,Emerging,Bronze,Active
CUS-008977,8977.0,Thabo,Nkosi,2000-11-07,Male,thabo.nkosi8977@example.com,27665336430,2020-03-09,Website,Polokwane,Limpopo,Core,,At Risk
CUS-008978,8978.0,Thabo,Naidoo,1988-11-07,Male,thabo.naidoo8978@example.com,27822194463,2022-12-11,Store,Polokwane,Limpopo,Emerging,Silver,At Risk
CUS-008979,8979.0,Daniel,Botha,,Male,daniel.botha8979@example.com,27722552251,2021-07-05,Marketplace,Bloemfontein,Free State,High Value,Silver,Active
CUS-008980,,Nomsa,Dlamini,1958-02-26,Female,nomsa.dlamini8980@example.com,27774800056,2023-12-17,Website,Gqeberha,Eastern Cape,Emerging,Silver,Active
CUS-008981,8981.0,Zanele,Khumalo,1961-10-02,Female,zanele.khumalo8981@example.com,27614994143,2021-08-15,Website,Gqeberha,Eastern Cape,Core,Silver,Active
CUS-008982,,Aisha,Mokoena,1978-11-16,Female,aisha.mokoena8982@example.com,27 726 278 065,2023-09-06,Mobile,Sandton,Gauteng,High Value,Bronze,Active
CUS-008983,,Naledi,Khumalo,1948-12-16,Prefer not to say,naledi.khumalo8983@example.com,27660305329,2024-08-23,Store,Pretoria,Gauteng,High Value,,Active
CUS-008984,8984.0,Naledi,Nkosi,2003-05-05,Male,naledi.nkosi8984@example.com,27644402619,2018-08-08,Store,Sandton,Gauteng,High Value,Silver,Inactive
CUS-008985,8985.0,Daniel,Botha,1988-09-19,Prefer not to say,daniel.botha8985@example.com,27893918740,2018-09-18,Store,Durban,KwaZulu-Natal,High Value,Silver,Active
CUS-008986,8986.0,Sipho,Botha,1960-10-18,Female,sipho.botha8986@example.com,27896806208,2020-03-20,Store,Polokwane,Limpopo,High Value,,Active
CUS-008987,8987.0,Zanele,Naidoo,1946-12-09,Prefer not to say,zanele.naidoo8987@example.com,27698439364,2020-03-19,Referral,Umhlanga,KwaZulu-Natal,Core,Bronze,At Risk
CUS-008988,8988.0,Michael,Jacobs,1958-02-05,Male,michael.jacobs8988@example.com,27817143137,2018-04-19,Referral,Cape Town,Western Cape,High Value,,Active
CUS-008989,,Sipho,Mthembu,1952-06-29,Prefer not to say,sipho.mthembu8989@example.com,27773098128,2025-03-09,Website,Johannesburg,Gauteng,Emerging,Gold,Active
CUS-008990,8990.0,Thabo,Mthembu,1948-09-24,Prefer not to say,thabo.mthembu8990@example.com,27732919344,2021-12-07,Store,Umhlanga,KwaZulu-Natal,Standard,Silver,Active
CUS-008991,8991.0,Nomsa,Khumalo,1983-10-24,Female,nomsa.khumalo8991@example.com,27764335678,2021-03-03,Referral,Umhlanga,KwaZulu-Natal,Standard,Silver,Inactive
CUS-008992,8992.0,Lerato,Dlamini,1983-07-22,Male,lerato.dlamini8992@example.com,27665497127,2022-04-24,Website,Johannesburg,Gauteng,Standard,Silver,Active
CUS-008993,,Sipho,Nkosi,1983-09-12,Prefer not to say,sipho.nkosi8993@example.com,27653376399,2025-05-08,Mobile,Stellenbosch,Western Cape,High Value,Bronze,At Risk
CUS-008994,8994.0,Zanele,Mokoena,1955-04-11,Prefer not to say,zanele.mokoena8994@example.com,27767046960,2018-10-14,Mobile,Johannesburg,Gauteng,Standard,Bronze,Active
CUS-008995,8995.0,Michael,Naidoo,1990-05-20,Male,michael.naidoo8995@example.com,27732748008,2019-10-09,Mobile,Durban,KwaZulu-Natal,Emerging,,Active
CUS-008996,,Aisha,Nkosi,1968-09-15,Female,aisha.nkosi8996@example.com,27822313789,2024-05-26,Website,Sandton,Gauteng,High Value,Silver,Active
CUS-008997,,Zanele,Nkosi,1988-05-21,Female,zanele.nkosi8997@example.com,27609721988,2023-02-25,Website,Pretoria,Gauteng,Emerging,Silver,Active
CUS-008998,,Zanele,Mthembu,1983-04-11,Female,zanele.mthembu8998@example.com,27749700259,2023-02-20,Website,Durban,KwaZulu-Natal,Core,Silver,Active
CUS-008999,,Naledi,Williams,1984-04-20,Male,naledi.williams8999@example.com,27613224554,2023-10-23,Website,Stellenbosch,Western Cape,High Value,Silver,Active
CUS-009000,9000.0,Zanele,Mthembu,1990-11-28,Male,zanele.mthembu9000@example.com,27644469289,2019-05-21,Website,Midrand,Gauteng,Emerging,Bronze,Active
CUS-009001,9001.0,Lerato,Dlamini,1952-07-18,Male,lerato.dlamini9001@example.com,27666260830,2018-10-02,Website,Gqeberha,Eastern Cape,Core,Bronze,Active
CUS-009002,9002.0,Lerato,Khumalo,1950-02-18,Male,lerato.khumalo9002@example.com,27745558583,2021-04-10,Store,Umhlanga,KwaZulu-Natal,Core,,Active
CUS-009003,,Kagiso,Naidoo,1980-10-13,Male,kagiso.naidoo9003@example.com,27828660136,2024-10-08,Store,Umhlanga,KwaZulu-Natal,High Value,Silver,Active
CUS-009004,9004.0,Naledi,Khumalo,2002-10-06,Female,naledi.khumalo9004@example.com,27651043109,2018-03-19,Store,Pretoria,Gauteng,Emerging,Gold,Active
CUS-009005,9005.0,Sipho,Mthembu,1962-04-11,Prefer not to say,sipho.mthembu9005@example.com,27764010890,2018-01-11,Store,Cape Town,Western Cape,High Value,,Active
CUS-009006,,Nomsa,Khumalo,1975-10-03,Prefer not to say,nomsa.khumalo9006@example.com,27675974448,2025-11-28,Referral,Sandton,Gauteng,Standard,Bronze,Active
CUS-009007,,Michael,Botha,1990-04-25,Prefer not to say,michael.botha9007@example.com,27648792522,2024-06-08,Website,Bloemfontein,Free State,Emerging,,Active
CUS-009008,,Nomsa,Naidoo,1951-05-19,Prefer not to say,nomsa.naidoo9008@example.com,27652593945,2023-02-03,Website,Stellenbosch,Western Cape,Standard,Silver,Active
CUS-009009,9009.0,Lerato,Naidoo,1989-05-03,Male,lerato.naidoo9009@example.com,27851741296,2021-11-10,Mobile,Polokwane,Limpopo,Core,,Active
